category_id,category_name,product_id,item_name,description,detail_3,standard_cost,item_price,quantity,sku
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",RAM Slots:4,258.1,287,11,676711
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",RAM Slots:4,234.26,283.98,11,918323
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",RAM Slots:8,240.62,283.98,11,586373
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",RAM Slots:4,212.69,282.98,12,347022
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",RAM Slots:8,214.36,282.98,12,256745
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",RAM Slots:8,223.92,281.98,15,855089
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",RAM Slots:4,207.08,281.97,15,771467
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",RAM Slots:8,227.48,280.98,15,170377
5,Storage,56,Western Digital WD2500AAJS,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB",Capacity:250GB,15.23,16.99,58,262748
5,Storage,57,Western Digital WD20EZRZ,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB",Capacity:2TB,58.01,67.34,66,218681
5,Storage,95,Western Digital WDS256G1X0C,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A",Capacity:256GB,85.87,109.99,60,659225
5,Storage,96,SanDisk SDSSDHII-480G-G25,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A",Capacity:480GB,102.62,141.56,60,394839
5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",CAS:14Module:8x16GBSize:128GB,1330.26,1504.99,226,208690
5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",CAS:16Module:8x16GBSize:128GB,1051.97,1449.99,227,429315
5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",CAS:14Module:8x16GBSize:128GB,1163.49,1431.99,227,454641
5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",CAS:14Module:8x16GBSize:128GB,1139.87,1318.99,244,459084
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,1131.68,1314.99,42,439223
5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,912.98,1299.99,43,800961
5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,1068.66,1264.99,43,301204
5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,1019.51,1199.99,43,859404
5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,867.52,1163.99,187,331760
5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,821.91,1099.99,139,482955
5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",CAS:15Module:8x16GBSize:128GB,834.06,1073.99,184,153637
5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",CAS:14Module:8x16GBSize:128GB,836.03,1055.99,139,497457
5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",CAS:10Module:8x8GBSize:64GB,708.91,863.05,49,482906
5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",CAS:17Module:1x64GBSize:64GB,604.04,799,54,244722
5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",CAS:17Module:4x16GBSize:64GB,594.04,768.99,26,803768
5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,590.13,766.11,49,848743
5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",CAS:14Module:8x8GBSize:64GB,647.83,760.99,194,654694
5,Storage,277,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",CAS:14Module:8x8GBSize:64GB,556.8,758.99,187,842832
5,Storage,21,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,609.89,749.99,5,344041
5,Storage,128,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,650.48,741.63,27,115303
5,Storage,129,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,609.53,734.99,27,818009
5,Storage,116,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,565.39,731.99,24,869257
5,Storage,15,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,601.56,725.99,52,434990
5,Storage,122,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,532.27,722.99,26,750538
5,Storage,121,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",CAS:14Module:8x8GBSize:64GB,603.22,721.99,25,822376
5,Storage,20,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,616.53,719.99,5,309429
5,Storage,109,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",CAS:14Module:4x16GBSize:64GB,585.26,713.99,21,992668
5,Storage,13,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,618.63,704.99,51,630535
5,Storage,14,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",CAS:16Module:4x16GBSize:64GB,633.65,704.99,51,654169
5,Storage,115,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",CAS:15Module:8x8GBSize:64GB,565.73,699.99,24,218241
5,Storage,17,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,595.42,699.01,54,942021
5,Storage,117,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",CAS:14Module:4x16GBSize:64GB,617.62,695.99,24,530608
5,Storage,78,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,517.78,686.99,41,779138
5,Storage,204,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,546.64,686.99,142,369552
5,Storage,7,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",CAS:15Module:8x8GBSize:64GB,602.4,680.99,50,239488
5,Storage,278,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",CAS:14Module:8x8GBSize:64GB,546.05,677.99,188,827884
5,Storage,203,Kingston,"Speed:DDR3-1333,Type:240-pin DIMM,CAS:9Module:4x16GBSize:64GB",CAS:9Module:4x16GBSize:64GB,556.84,671.38,142,384752
5,Storage,79,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",CAS:15Module:8x8GBSize:64GB,537.63,659.99,41,255389
5,Storage,201,Kingston,"Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x8GBSize:32GB",CAS:11Module:4x8GBSize:32GB,566.98,653.5,142,973132
5,Storage,205,G.Skill Trident X,"Speed:DDR3-3100,Type:240-pin DIMM,CAS:12Module:2x4GBSize:8GB",CAS:12Module:2x4GBSize:8GB,507.32,649.99,142,238284
5,Storage,29,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,571.7,645.99,7,891991
5,Storage,138,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",CAS:14Module:4x16GBSize:64GB,499.09,645.99,31,646193
5,Storage,30,G.Skill Ripjaws V Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",CAS:14Module:4x16GBSize:64GB,452.54,645.2,7,154661
5,Storage,107,Kingston,"Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x16GBSize:64GB",CAS:11Module:4x16GBSize:64GB,474.18,644,21,948334
5,Storage,126,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB",CAS:16Module:8x8GBSize:64GB,510.93,640.99,26,596289
5,Storage,101,Kingston HyperX Predator,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",CAS:15Module:4x16GBSize:64GB,471.78,635.99,18,115434
5,Storage,24,Seagate ST2000DM006,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB",Capacity:2TB,47.93,66.89,39,582661
5,Storage,25,Samsung MZ-75E250B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A",Capacity:250GB,87.98,104.88,39,487888
5,Storage,26,Samsung MZ-75E500B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",Capacity:500GB,157.81,178.09,39,159004
5,Storage,104,SanDisk SDSSDA-240G-G26,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",Capacity:240GB,61.1,83.88,46,497922
5,Storage,135,Samsung MZ-V6E250,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",Capacity:250GB,92.98,127.88,54,795620
5,Storage,284,Kingston SA400S37/120G,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A",Capacity:120GB,40.63,54.99,294,373807
5,Storage,285,Samsung MZ-75E1T0B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A",Capacity:1TB,260.23,339.99,189,628954
5,Storage,286,Samsung MZ-V6E500,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB",Capacity:500GB,209.62,234,189,186529
5,Storage,22,Seagate ST3000DM008,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB",Capacity:3TB,61.63,83.61,38,129384
5,Storage,23,Western Digital WDS250G1B0A,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Capacity:250GB,72.54,89.89,39,831964
5,Storage,33,ADATA ASU800SS-128GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A",Capacity:128GB,37.78,52.65,42,550792
5,Storage,44,Seagate ST1000DM010,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB",Capacity:1TB,42.18,49.37,47,673129
5,Storage,50,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",Capacity:4TB,7123.66,8867.99,32,685184
5,Storage,130,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",Capacity:2TB,91.76,117.45,53,466106
5,Storage,131,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",Capacity:512GB,223.99,279.99,53,607265
5,Storage,139,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",Capacity:3TB,54.03,65.92,8,672026
5,Storage,229,Seagate ST10000DM0004,"Series:BarraCuda Pro,Type:7200RPM,Capacity:10TB,Cache:256MB",Capacity:10TB,284.23,399.99,123,172454
5,Storage,230,ADATA ASU800SS-512GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:512GB,Cache:N/A",Capacity:512GB,113.29,136.69,124,391084
5,Storage,231,Samsung MZ-V6E1T0,"Series:960 EVO,Type:SSD,Capacity:1TB,Cache:1000MB",Capacity:1TB,358.06,449.99,124,940218
5,Storage,232,Western Digital WD1003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:1TB,Cache:64MB",Capacity:1TB,61.76,70.89,124,869497
5,Storage,233,SanDisk SDSSDA-120G-G26,"Series:SSD PLUS,Type:SSD,Capacity:120GB,Cache:N/A",Capacity:120GB,52.7,59.99,124,245315
5,Storage,234,Crucial CT525MX300SSD1,"Series:MX300,Type:SSD,Capacity:525GB,Cache:N/A",Capacity:525GB,135.59,150.99,124,549332
5,Storage,235,Hitachi A7K1000-1000,"Series:Ultrastar,Type:7200RPM,Capacity:1TB,Cache:32MB",Capacity:1TB,29.94,41.99,125,829236
5,Storage,254,Samsung MZ-7KE256BW,"Series:850 Pro Series,Type:SSD,Capacity:256GB,Cache:N/A",Capacity:256GB,97.19,119.99,148,584829
5,Storage,255,Seagate ST2000DX002,"Series:FireCuda,Type:Hybrid,Capacity:2TB,Cache:64MB",Capacity:2TB,64.48,90.99,148,753522
5,Storage,256,Western Digital WD5000AACS,"Series:Caviar Green,Type:5400RPM,Capacity:500GB,Cache:16MB",Capacity:500GB,20.14,26.99,149,995703
5,Storage,257,SanDisk SDSSDHII-240G-G25,"Series:Ultra II,Type:SSD,Capacity:240GB,Cache:N/A",Capacity:240GB,73.39,84.95,149,337554
5,Storage,258,PNY SSD7CS1311-120-RB,"Series:CS1311,Type:SSD,Capacity:120GB,Cache:N/A",Capacity:120GB,50.59,57.98,149,265871
5,Storage,259,PNY SSD9SC240GMDA-RB,"Series:XLR8,Type:SSD,Capacity:240GB,Cache:N/A",Capacity:240GB,58.4,80.72,149,964410
5,Storage,260,Crucial CT1050MX300SSD1,"Series:MX300,Type:SSD,Capacity:1.1TB,Cache:N/A",Capacity:1.1TB,192.52,267.99,149,584954
5,Storage,263,Western Digital WDS250G1B0B,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",Capacity:250GB,70.71,89.99,150,289699
5,Storage,264,Samsung MZ-75E120B/AM,"Series:850 EVO-Series,Type:SSD,Capacity:120GB,Cache:N/A",Capacity:120GB,74.41,88.99,150,636847
5,Storage,280,Western Digital WDS500G1B0B,"Series:Blue,Type:SSD,Capacity:500GB,Cache:N/A",Capacity:500GB,106.89,149.88,167,440118
5,Storage,94,Western Digital WD2500AVVS,"Series:AV-GP,Type:5400RPM,Capacity:250GB,Cache:8MB",Capacity:250GB,12.63,15.55,44,577277
5,Storage,99,Seagate ST1000DX002,"Series:FireCuda,Type:Hybrid,Capacity:1TB,Cache:64MB",Capacity:1TB,55.41,68.06,47,326289
5,Storage,100,Crucial CT275MX300SSD1,"Series:MX300,Type:SSD,Capacity:275GB,Cache:N/A",Capacity:275GB,79.21,97.88,47,546728
5,Storage,168,Seagate ST31000340NS - FFP,"Series:Barracuda ES,Type:7200RPM,Capacity:1TB,Cache:32MB",Capacity:1TB,34.4,43.99,56,806059
5,Storage,273,Western Digital WD101KRYZ,"Series:Gold,Type:7200RPM,Capacity:10TB,Cache:256MB",Capacity:10TB,313.96,443.64,170,823166
