item_name,description,item_price,sku
Intel Xeon E5-1650 V4,"Speed:3.6GHz,TDP:140W,
Intel Xeon E5-1650 V4 (OEM/Tray),"Speed:3.6GHz,TDP:140W,
Intel Xeon E5-2630 V3 (OEM/Tray),"Speed:2.4GHz,TDP:85W,
Intel Xeon E5-1650 V3,"Speed:3.5GHz,TDP:140W,
Intel Core i7-5930K,"Speed:3.5GHz,TDP:140W,
Intel Xeon E5-2699 V3 (OEM/Tray),"Speed:2.3GHz,TDP:145W,
Intel Xeon E5-2697 V4,"Speed:2.3GHz,TDP:145W,
Intel Xeon E5-2695 V3 (OEM/Tray),"Speed:2.3GHz,TDP:120W,
Intel Xeon E5-2697 V2,"Speed:2.7GHz,TDP:130W,
Intel Xeon E5-2695 V2,"Speed:2.4GHz,TDP:115W,
Intel Xeon E5-2687W V3,"Speed:3.1GHz,TDP:160W,
Intel Xeon E5-2687W V4,"Speed:3.0GHz,TDP:160W,
Intel Xeon E5-2690 V4,"Speed:2.6GHz,TDP:135W,
Intel Xeon E5-2690 V3,"Speed:2.6GHz,TDP:135W,
Intel Xeon E5-2683 V4,"Speed:2.1GHz,TDP:120W,
Intel Xeon E5-2699 V4 (OEM/Tray),"Speed:2.2GHz,TDP:145W,
Intel Xeon E5-1680 V3 (OEM/Tray),"Speed:3.2GHz,TDP:140W,
Intel Xeon E5-2643 V4 (OEM/Tray),"Speed:3.4GHz,TDP:135W,
Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,TDP:140W,
Intel Xeon E5-2680 V4,"Speed:2.4GHz,TDP:120W,
Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,TDP:120W,
Intel Xeon E5-2660 V4,"Speed:2.0GHz,TDP:105W,
Intel Xeon E5-2650,"Speed:2.0GHz,TDP:95W,
Intel Core i9-7900X,"Speed:3.3GHz,TDP:140W,
Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,TDP:140W,
Intel Core i7-5960X,"Speed:3.0GHz,TDP:140W,
Intel Xeon E5-2640 V4,"Speed:2.4GHz,TDP:90W,
Intel Xeon E5-2640 V3,"Speed:2.6GHz,TDP:90W,
Intel Core 2 Extreme QX9775,"Speed:3.2GHz,TDP:150W,
AMD Opteron 6378,"Speed:2.4GHz,TDP:115W,
Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,TDP:130W,
Intel Core i7-4770K,"Speed:3.5GHz,TDP:84W,
Intel Xeon E5-2687W,"Speed:3.1GHz,TDP:150W,
Intel Xeon E5-2680 V2,"Speed:2.8GHz,TDP:115W,
Intel Core i7-980,"Speed:3.33GHz,TDP:130W,
Intel Core i7-7820X,"Speed:3.6GHz,TDP:140W,
Intel Core i7-3930K,"Speed:3.2GHz,TDP:130W,
Intel Xeon E5-2630 V4,"Speed:2.2GHz,TDP:85W,
Intel Xeon E5-2630 V3,"Speed:2.4GHz,TDP:85W,
Intel Core i7-4790K,"Speed:4.0GHz,TDP:88W,
Intel Xeon E5-2640 V2,"Speed:2.0GHz,TDP:95W,
PNY VCQP6000-PB,"Chipset:Quadro P6000,4058.99,
PNY VCQM6000-PB,"Chipset:Quadro M6000,2505.04,
ATI FirePro W9000,"Chipset:FirePro W9000,2785.55,
ATI FirePro S9150,"Chipset:FirePro S9150,2628.06,
AMD FirePro W9100,"Chipset:FirePro W9100,2483.38,
EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,2313.07,
AMD 100-505989,"Chipset:FirePro W9100,2128.67,
PNY VCQK6000-PB,"Chipset:Quadro K6000,1740.31,
PNY VCQP5000-PB,"Chipset:Quadro P5000,1602.21,