warehouse_number,warehouse_id,warehouse_address,cargo_arrival,shipment_errors,customer_rating,total_capacity,remaining_capacity,store_id,sku
,262645,"123 Main St, Anytown, USA",Road,4,2,"2,
,134191,"456 Elm Ave, Smallville, USA",Road,4,5,"6,
,865452,"789 Oak Ln, Sunnyville, USA",Road,2,2,"9,
,365933,"321 Pine Rd, Lakeside, USA",Road,3,3,"7,
,539273,"555 Maple St, Riverdale, USA",Road,2,2,"4,
,135692,"777 Birch Ave, Mountainview, USA",Road,3,1,"2,
,270703,"888 Cedar Ln, Beachside, USA",Road,3,4,"6,
,809453,"999 Willow Rd, Hillcrest, USA",Road,4,1,"4,
,845707,"444 Spruce Ave, Lakeshore, USA",Road,3,4,"3,
,847632,"222 Oakwood Dr, Meadowville, USA",Road,3,2,"9,
,651340,"123 Elm St, Sunset, USA",Flight,3,4,"7,
,506851,"456 Pine Ave, Riverside, USA",Flight,4,5,"8,
,102037,"789 Maple Ln, Hillside, USA",Flight,3,5,"3,
,960934,"321 Birch Rd, Seaside, USA",Flight,4,4,"4,
,169359,"555 Cedar St, Valleyview, USA",Flight,4,3,"8,
,720661,"777 Willow Ave, Forestville, USA",Flight,4,3,"5,
,882588,"888 Spruce Ln, Lakeshore, USA",Flight,3,4,"5,
,662576,"999 Oakwood Rd, Meadowville, USA",Ship,5,5,"3,
,908837,"444 Elm Ave, Sunset, USA",Ship,5,5,"6,
,676226,"222 Pine St, Riverside, USA",Ship,4,5,"3,
,569568,"123 Maple Ln, Hillside, USA",Ship,3,3,"8,
,740978,"456 Birch Rd, Seaside, USA",Ship,3,1,"1,
,877636,"789 Cedar Ave, Valleyview, USA",Ship,2,5,"7,
,841069,"321 Willow St, Forestville, USA",Ship,4,3,"2,
,288535,"555 Spruce Ave, Lakeshore, USA",Ship,4,5,"4,
,672440,"777 Oakwood Dr, Meadowville, USA",Ship,3,1,"3,
,308893,"888 Elm St, Sunset, USA",Ship,4,1,"3,
,511602,"999 Pine Ave, Riverside, USA",Ship,5,1,"6,
,774997,"444 Maple Ln, Hillside, USA",Ship,2,3,"2,
,399493,"222 Birch Rd, Seaside, USA",Ship,5,4,"4,
,316273,"123 Cedar Ave, Valleyview, USA",Ship,3,4,"6,
,441254,"456 Willow St, Forestville, USA",Ship,5,3,"1,
,344064,"789 Spruce Ave, Lakeshore, USA",Ship,3,1,"7,
,682112,"321 Oakwood Dr, Meadowville, USA",Ship,4,2,"4,
,333753,"555 Elm St, Sunset, USA",Ship,4,2,"1,
,253968,"777 Pine Ave, Riverside, USA",Ship,5,4,"5,
,618402,"888 Maple Ln, Hillside, USA",Ship,3,5,"7,
,570307,"999 Birch Rd, Seaside, USA",Ship,2,4,"3,
,239660,"444 Cedar Ave, Valleyview, USA",Ship,5,1,"8,
,927887,"222 Willow St, Forestville, USA",Ship,4,2,"8,
,627235,"123 Spruce Ave, Lakeshore, USA",Ship,5,1,"5,
,826431,"456 Oakwood Dr, Meadowville, USA",Ship,5,5,"7,
,350112,"789 Elm St, Sunset, USA",Ship,3,5,"6,
,343803,"321 Pine Ave, Riverside, USA",Ship,3,1,"2,
,153241,"555 Maple Ln, Hillside, USA",Ship,3,1,"7,
,911000,"777 Birch Rd, Seaside, USA",Ship,5,1,"1,
,701361,"888 Cedar Ave, Valleyview, USA",Ship,3,4,"2,
,858088,"999 Willow St, Forestville, USA",Ship,5,1,"3,
,651555,"444 Spruce Ave, Lakeshore, USA",Ship,5,4,"3,
,832003,"222 Oakwood Dr, Meadowville, USA",Ship,5,3,"9,